country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
Israel,2024-09-13,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-09-14,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-09-15,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-09-16,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-09-17,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-09-18,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-09-19,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-09-20,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-09-21,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-09-22,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-09-23,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-09-24,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-09-25,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-09-26,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-09-27,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-09-28,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-09-29,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-09-30,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-01,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-02,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-03,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-04,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-05,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-06,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-07,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-08,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-09,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-10,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-11,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-12,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-13,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-14,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-15,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-16,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-17,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-18,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-19,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-20,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-21,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-22,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-23,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-24,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-25,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-26,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-27,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-28,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-29,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-30,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-10-31,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-01,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-02,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-03,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-04,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-05,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-06,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-07,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-08,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-09,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-10,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-11,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-12,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-13,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-14,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-15,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-16,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-17,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
Israel,2024-11-18,4841558,0,0,531855.56,0,0,12707,0,0,1395.8914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISR,Asia,9103144,420.66284,29.086,NA,44393.3,0.2422214,8.5,NA,2.98,0.915
